1,9,95,1,99,99,1,19,2
2,2,95,1,99,99,1,54,5
3,5,95,1,99,99,2,34,3
4,4,95,1,99,99,2,56,5
5,5,4,1,3,2,1,22,2
6,5,4,1,3,2,2,41,4
7,6,4,5,3,2,1,15,1
8,9,4,5,3,2,1,17,1
9,6,4,1,3,2,1,19,2
10,2,4,4,2,2,1,22,2
11,4,1,5,2,2,1,27,3
12,5,1,3,2,2,1,32,3
13,4,4,4,2,2,1,39,4
14,2,1,1,2,2,1,47,5
15,4,4,2,2,2,1,60,5
16,5,1,1,2,2,2,16,1
17,6,4,5,3,2,2,19,2
18,7,1,1,3,2,2,22,2
19,4,4,1,3,2,2,24,2
20,3,4,1,3,2,2,27,3
21,5,4,1,3,2,2,34,3
22,3,4,1,2,2,2,41,4
23,2,4,1,3,2,2,48,5
24,2,4,1,2,2,2,63,5
25,6,4,1,4,2,1,29,3
26,3,4,1,2,2,2,22,2
27,3,4,1,2,2,1,21,2
28,4,1,1,4,2,1,30,3
29,3,4,1,3,2,2,56,5
30,3,4,1,3,2,2,31,3
31,6,95,1,99,99,2,44,4
32,5,95,1,99,99,2,49,5
33,2,95,1,99,99,2,51,5
34,3,95,1,99,99,2,55,5
35,3,95,1,99,99,2,60,5
36,4,95,1,99,99,2,62,5
37,5,2,1,3,2,1,18,2
38,7,1,1,3,2,1,30,3
39,2,1,1,3,2,1,47,5
40,9,4,1,3,2,2,17,1
41,5,4,1,3,2,2,23,2
42,2,4,1,2,2,1,15,1
43,10,4,4,2,2,1,14,1
44,5,4,1,2,2,1,15,1
45,4,4,1,4,2,1,16,1
46,7,4,1,3,2,1,17,1
47,5,4,1,3,2,1,17,1
48,6,4,5,2,2,1,18,2
49,2,1,5,2,2,1,20,2
50,3,1,1,2,2,1,22,2
51,8,4,1,2,2,1,24,2
52,4,4,1,3,2,1,26,3
53,4,4,1,2,2,1,27,3
54,5,4,1,2,2,1,30,3
55,9,1,1,3,2,1,33,3
56,2,4,1,3,2,1,36,4
57,2,4,1,3,2,1,38,4
58,5,4,1,2,2,1,43,4
59,6,4,1,2,2,1,47,5
60,3,2,1,3,2,1,53,5
61,4,4,2,3,2,1,59,5
62,5,4,5,3,2,2,13,1
63,6,1,1,2,2,2,15,1
64,4,5,5,2,2,2,16,1
65,4,4,2,3,2,2,17,1
66,4,4,1,2,2,2,19,2
67,3,4,1,3,2,2,20,2
68,4,4,1,2,2,2,21,2
69,8,4,1,3,2,2,22,2
70,6,4,5,3,2,2,23,2
71,6,4,1,3,2,2,24,2
72,6,4,5,3,2,2,25,2
73,4,1,1,3,2,2,26,3
74,3,1,1,2,2,2,26,3
75,4,4,1,2,2,2,28,3
76,4,4,1,2,2,2,30,3
77,3,4,1,2,2,2,31,3
78,5,4,5,3,2,2,33,3
79,3,4,1,3,2,2,35,3
80,10,4,1,2,3,2,39,4
81,2,4,1,3,2,2,43,4
82,2,4,1,3,2,2,46,5
83,3,4,1,3,2,2,47,5
84,4,4,1,3,2,2,53,5
85,3,1,1,3,2,2,58,5
86,4,4,5,3,2,2,64,5
87,1,4,1,3,2,1,18,2
88,2,4,1,4,2,1,28,3
89,4,4,1,3,1,1,42,4
90,5,95,1,2,1,1,62,5
91,9,4,1,3,2,2,28,3
92,5,4,1,3,2,2,43,4
93,5,96,1,2,2,1,21,2
94,4,4,5,2,2,2,36,4
95,5,4,1,3,1,1,42,4
96,4,2,1,2,2,2,34,3
97,3,4,1,2,2,2,29,3
98,7,4,4,3,2,2,35,3
99,4,4,1,2,2,2,37,4
100,4,4,1,3,2,1,26,3
101,4,96,1,2,2,1,20,2
102,3,4,1,4,3,1,43,4
103,4,4,4,2,2,1,37,4
104,1,1,5,4,1,2,27,3
105,4,4,5,2,2,2,13,1
106,3,95,1,99,99,1,24,2
107,9,95,1,99,99,1,51,5
108,3,95,2,99,99,2,32,3
109,4,95,1,99,99,2,55,5
110,4,4,1,2,2,1,19,2
111,4,4,4,3,2,2,23,2
112,3,4,5,2,2,1,15,1
113,4,4,1,2,2,1,16,1
114,6,4,1,2,2,1,18,2
115,6,1,1,2,2,1,22,2
116,2,4,1,3,2,1,26,3
117,5,4,4,2,2,1,31,3
118,6,4,1,2,2,1,38,4
119,6,4,1,3,2,1,47,5
120,6,4,1,2,2,1,59,5
121,4,4,5,3,2,2,15,1
122,4,4,1,3,2,2,18,2
123,6,4,1,3,2,2,21,2
124,6,4,1,4,3,2,24,2
125,3,1,1,4,2,2,27,3
126,4,1,5,2,2,2,33,3
127,4,4,1,3,2,2,40,4
128,5,4,1,3,2,2,47,5
129,4,1,1,2,2,2,59,5
130,6,4,1,2,2,1,27,3
131,4,4,1,2,2,2,19,2
132,4,4,1,2,2,1,19,2
133,4,4,1,2,2,2,35,3
134,6,7,1,3,2,1,37,4
135,3,4,1,4,3,1,44,4
136,4,4,5,2,2,2,20,2
137,2,95,1,99,99,1,29,3
138,2,95,1,99,99,2,45,4
139,6,95,1,99,99,2,50,5
140,5,95,1,99,99,2,53,5
141,3,95,1,99,99,2,58,5
142,4,95,1,99,99,2,61,5
143,5,95,1,99,99,2,65,5
144,4,4,1,2,2,1,19,2
145,5,4,1,3,2,1,34,3
146,2,1,1,2,2,1,51,5
147,5,4,1,2,2,2,20,2
148,3,4,1,2,2,2,44,4
149,2,4,1,2,2,1,16,1
150,6,4,5,3,2,1,14,1
151,6,4,5,3,2,1,15,1
152,8,4,1,2,2,1,16,1
153,3,1,1,1,2,1,17,1
154,3,4,4,2,2,1,17,1
155,6,4,1,1,2,1,18,2
156,7,1,5,3,2,1,20,2
157,3,4,1,3,2,1,22,2
158,5,1,4,2,2,1,24,2
159,3,4,2,1,2,1,26,3
160,9,4,1,3,2,1,28,3
161,4,1,1,3,1,1,30,3
162,2,4,1,3,2,1,33,3
163,4,4,1,2,2,1,37,4
164,6,1,4,2,2,1,39,4
165,8,4,1,2,2,1,43,4
166,1,4,1,2,2,1,47,5
167,1,4,1,4,2,1,53,5
168,3,4,1,3,2,1,59,5
169,2,4,1,2,2,2,13,1
170,4,1,1,2,2,2,15,1
171,4,4,5,3,2,2,16,1
172,6,4,1,3,2,2,18,2
173,4,1,1,3,2,2,19,2
174,1,4,1,1,2,2,20,2
175,5,4,1,2,2,2,21,2
176,2,4,1,3,2,2,22,2
177,5,4,1,3,2,2,23,2
178,7,4,1,3,2,2,24,2
179,3,4,1,2,2,2,25,2
180,4,4,1,2,2,2,26,3
181,3,4,1,3,2,2,26,3
182,3,1,1,2,2,2,28,3
183,3,4,1,2,2,2,30,3
184,2,4,1,2,2,2,31,3
185,2,4,1,2,2,2,33,3
186,3,1,5,2,2,2,35,3
187,5,4,1,3,2,2,40,4
188,4,4,5,3,2,2,43,4
189,3,4,1,3,2,2,46,5
190,2,4,1,1,2,2,47,5
191,5,4,1,99,2,2,53,5
192,4,4,1,3,2,2,58,5
193,9,4,2,4,2,1,18,2
194,5,4,1,3,2,1,18,2
195,2,4,1,4,2,1,29,3
196,4,4,1,2,1,1,42,4
197,7,1,1,3,2,2,17,1
198,3,4,5,3,2,2,29,3
199,5,4,1,3,2,2,44,4
200,2,4,1,3,2,2,18,2
201,4,4,5,2,2,2,41,4
202,5,4,1,3,1,1,44,4
203,4,4,1,2,2,2,39,4
204,4,4,6,2,2,1,36,4
205,6,7,1,3,2,1,38,4
206,5,4,1,2,2,2,29,3
207,5,4,1,2,2,2,33,3
208,4,96,1,2,2,1,23,2
209,3,1,1,4,2,2,28,3
210,2,4,1,3,1,1,29,3
211,4,4,5,2,2,2,14,1
212,2,95,1,99, ,1,26,3
213,4,95,1,99, ,1,57,5
214,7,95,1,99, ,2,43,4
215,4,95,1,99, ,2,60,5
216,3,4,1,3,2,1,33,3
217,3,4,1,2,2,1,50,5
218,7,4,1,2,2,1,15,1
219,6,4,1,2,2,1,17,1
220,2,4,1,2,2,1,20,2
221,6,4,5,3,2,1,23,2
222,3,4,6,3,2,1,27,3
223,6,4,2,1,2,1,33,3
224,6,1,4,2,2,1,40,4
225,8,4,1,99,2,1,50,5
226,4,4,1,2,2,1,65,5
227,6,4,5,2,2,2,16,1
228,6,2,1,2,2,2,19,2
229,1,4,1,1,2,2,22,2
230,5,4,1,2,2,2,25,2
231,3,4,1,2,2,2,28,3
232,3,1,5,2,2,2,35,3
233,6,1,1,3,2,2,42,4
234,4,4,1,2,2,2,50,5
235,4,4,1,2,2,1,29,3
236,3,4,1,3,2,1,34,3
237,5,4,4,3,2,2,26,3
238,5,4,1,3,2,2,58,5
239,4,4,1,2,2,2,36,4
240,3,4,1,2,2,2,60,5
241,6,1,1,2,2,1,19,2
242,4,95,1,99,99,1,25,2
243,5,95,1,99,99,1,41,4
244,3,95,1,99,99,1,46,5
245,1,95,2,99,99,1,55,5
246,4,95,1,99,99,1,60,5
247,3,95,2,99,99,2,22,2
248,3,95,2,99,99,2,33,3
249,4,95,1,99,99,2,48,5
250,3,95,1,99,99,2,50,5
251,1,95,2,99,99,2,55,5
252,4,95,1,99,99,2,60,5
253,3,95,1,99,99,2,61,5
254,5,6,1,3,2,1,15,1
255,5,4,1,3,2,1,24,2
256,2,1,1,3,2,1,46,5
257,5,4,2,2,2,2,16,1
258,5,4,1,3,2,2,22,2
259,3,4,1,2,2,1,46,5
260,3,95,1,99,99,2,50,5
261,4,1,1,2,2,1,14,1
262,9,4,5,2,2,1,15,1
263,8,1,1,3,2,1,16,1
264,5,1,1,3,1,1,17,1
265,4,4,1,4,2,1,17,1
266,5,4,1,2,2,1,18,2
267,8,4,1,2,2,1,20,2
268,3,1,1,2,2,1,22,2
269,5,4,1,3,2,1,24,2
270,9,1,1,3,2,1,26,3
271,3,4,1,2,2,1,28,3
272,3,4,6,3,2,1,30,3
273,5,4,1,2,2,1,34,3
274,4,4,4,2,2,1,37,4
275,4,4,1,3,2,1,39,4
276,4,4,4,2,2,1,44,4
277,2,1,1,2,2,1,47,5
278,3,4,1,3,2,1,54,5
279,5,4,1,3,2,1,59,5
280,10,4,4,2,2,2,14,1
281,2,4,1,3,2,2,15,1
282,4,4,2,3,2,2,16,1
283,6,4,1,3,2,2,18,2
284,4,1,1,2,2,2,20,2
285,6,2,1,2,2,2,20,2
286,4,4,1,2,2,2,21,2
287,2,4,1,3,2,2,22,2
288,7,4,5,2,2,2,23,2
289,4,4,1,3,2,2,24,2
290,4,4,1,2,2,2,25,2
291,3,1,1,2,2,2,26,3
292,4,4,1,1,2,2,26,3
293,6,1,1,3,2,2,29,3
294,3,4,1,2,2,2,30,3
295,3,4,1,2,2,2,31,3
296,4,4,1,3,2,2,34,3
297,3,4,1,2,2,2,35,3
298,5,4,1,3,2,2,40,4
299,5,4,1,3,2,2,44,4
300,2,4,1,3,2,2,47,5
301,3,4,1,2,2,2,48,5
302,2,4,1,3,2,2,54,5
303,4,4,5,3,2,2,58,5
304,4,4,1,2,2,1,26,3
305,3,1,1,3,2,1,19,2
306,5,1,1,3,2,1,32,3
307,4,4,1,3,1,1,45,4
308,7,1,1,3,2,2,17,1
309,5,4,4,3,2,2,30,3
310,4,4,1,2,2,1,23,2
311,10,4,1,3,2,2,26,3
312,6,4,1,2,3,1,20,2
313,2,1,1,2,2,2,66,5
314,5,4,1,2,2,1,28,3
315,4,4,6,2,2,1,37,4
316,3,4,1,3,2,2,55,5
317,4,1,1,2,2,2,26,3
318,5,4,1,2,2,2,35,3
319,3,4,1,4,3,1,42,4
320,3,1,1,4,2,2,34,3
321,2,4,1,3,1,1,35,3
322,3,4,1,3,2,2,33,3
323,4,95,1,99,99,1,22,2
324,5,95,1,99,99,1,43,4
325,9,95,1,99,99,1,65,5
326,2,95,1,99,99,2,50,5
327,3,95,1,99,99,2,62,5
328,5,4,2,2,2,2,16,1
329,3,1,1,3,2,1,13,1
330,3,1,1,1,2,1,16,1
331,5,4,1,2,2,1,17,1
332,5,4,1,3,2,1,20,2
333,3,4,3,4,2,1,25,2
334,5,4,1,2,2,1,30,3
335,12,4,1,3,2,1,37,4
336,6,4,1,2,2,1,44,4
337,3,4,1,3,2,1,55,5
338,4,4,5,3,2,2,15,1
339,5,4,1,3,2,2,17,1
340,1,4,4,3,2,2,20,2
341,3,4,1,3,2,2,23,2
342,6,4,1,3,2,2,26,3
343,3,4,1,3,2,2,30,3
344,8,1,1,2,2,2,37,4
345,2,4,1,3,2,2,44,4
346,4,2,1,3,2,2,55,5
347,5,4,1,3,2,1,21,2
348,5,4,1,2,2,1,45,4
349,5,4,1,3,2,2,44,4
350,12,4,1,3,2,1,14,1
351,4,4,6,2,2,1,38,4
352,4,4,1,3,2,1,33,3
353,1,1,5,4,1,2,35,3
354,2,95,1,99,99,2,50,5
355,3,1,1,3,2,1,14,1
356,3,1,1,3,2,1,15,1
357,6,4,1,2,2,1,16,1
358,7,4,1,3,2,1,17,1
359,5,4,5,3,2,1,17,1
360,5,1,5,3,2,1,19,2
361,3,1,1,2,2,1,20,2
362,6,4,5,3,2,1,22,2
363,3,4,3,4,2,1,25,2
364,3,4,6,3,2,1,26,3
365,4,4,1,3,2,1,28,3
366,5,4,4,2,2,1,30,3
367,6,4,1,2,1,1,34,3
368,2,4,1,3,2,1,37,4
369,4,4,1,3,2,1,39,4
370,6,4,1,2,2,1,45,5
371,3,4,5,99,2,1,48,5
372,1,4,1,99,2,1,55,5
373,4,4,1,2,2,1,59,5
374,4,1,1,2,2,2,14,1
375,4,1,1,3,3,2,15,1
376,8,4,1,4,2,2,17,1
377,6,4,4,2,2,2,18,2
378,4,4,1,3,2,2,20,2
379,4,1,1,3,2,2,20,2
380,3,4,5,2,2,2,21,2
381,6,4,1,3,2,2,23,2
382,7,4,1,3,2,2,23,2
383,6,4,1,2,2,2,24,2
384,6,4,1,2,2,2,25,2
385,8,4,1,3,2,2,27,3
386,4,1,5,2,2,2,29,3
387,3,4,1,2,2,2,30,3
388,3,4,1,3,2,2,32,3
389,6,4,1,3,2,2,35,3
390,3,4,1,2,2,2,36,4
391,5,4,1,3,2,2,41,4
392,4,4,1,3,2,2,44,4
393,3,4,1,3,2,2,48,5
394,5,4,1,99,2,2,54,5
395,4,2,1,3,2,2,60,5
396,5,7,1,3,1,2,13,1
397,4,4,1,2,2,1,20,2
398,6,4,1,4,2,1,34,3
399,4,1,1,3,2,1,49,5
400,4,4,1,3,2,2,17,1
401,4,4,1,3,2,2,35,3
402,5,4,1,3,2,2,14,1
403,5,4,1,3,2,2,57,5
404,6,4,1,2,3,1,21,2
405,4,4,1,2,2,2,32,3
406,8,1,1,2,2,2,44,4
407,4,5,1,2,2,2,25,2
408,3,4,1,2,2,2,30,3
409,4,1,1,2,2,2,27,3
410,5,4,1,3,2,2,25,2
411,3,4,1,3,2,2,32,3
412,3,4,1,3,2,2,34,3
413,4,95,1,99,99,1,36,4
414,2,95,1,99,99,1,60,5
415,7,95,1,99,99,2,44,4
416,3,95,1,99,99,2,60,5
417,3,4,1,3,2,1,35,3
418,2,95,1,99,99,2,49,5
419,2,4,1,4,2,1,15,1
420,5,4,1,2,2,1,17,1
421,4,4,5,2,2,1,20,2
422,2,1,5,2,2,1,24,2
423,5,4,1,2,2,1,28,3
424,5,1,3,2,2,1,34,3
425,2,4,5,1,2,1,40,4
426,3,4,5,99,2,1,52,5
427,2,7,1,3,2,2,13,1
428,2,4,1,2,2,2,16,1
429,4,4,1,3,2,2,19,2
430,3,4,1,2,2,2,23,2
431,2,4,1,2,2,2,25,2
432,5,4,1,3,2,2,29,3
433,3,1,1,2,2,2,35,3
434,5,4,1,3,2,2,43,4
435,4,4,1,3,2,2,50,5
436,2,4,1,3,2,1,52,5
437,5,4,1,2,2,1,37,4
438,3,4,5,3,2,2,27,3
439,4,4,1,3,2,2,20,2
440,5,4,1,2,2,1,33,3
441,5,4,1,2,2,2,28,3
442,5,3,1,3,1,1,36,4
443,4,95,1,99,99,1,41,4
444,1,95,1,99,99,1,50,5
445,4,95,1,99,99,1,57,5
446,4,95,1,99,99,1,61,5
447,4,95,1,99,99,2,24,2
448,5,95,1,99,99,2,34,3
449,6,95,1,99,99,2,45,4
450,3,95,1,99,99,2,50,5
451,3,95,1,99,99,2,52,5
452,3,95,1,99,99,2,56,5
