1,9,95,1,99,99,1,19,2
453,5,95,1,99,99,2,61,5
454,4,95,1,99,99,2,64,5
455,5,2,1,3,2,1,19,2
456,3,4,1,3,2,1,34,3
457,2,1,1,2,2,1,50,5
458,4,4,1,2,2,2,19,2
459,3,4,1,2,2,2,40,4
460,3,95,1,99,99,2,54,5
461,2,4,1,4,2,1,14,1
462,5,4,1,2,2,1,16,1
463,5,4,5,2,2,1,16,1
464,9,4,5,3,2,1,17,1
465,5,4,1,2,2,1,17,1
466,6,4,5,2,2,1,19,2
467,6,4,1,3,2,1,20,2
468,6,4,1,2,2,1,22,2
469,6,4,1,4,2,1,25,2
470,6,4,5,2,2,1,26,3
471,4,4,1,2,2,1,28,3
472,7,4,1,2,2,1,30,3
473,4,4,1,2,2,1,34,3
474,5,4,5,99,2,1,38,4
475,2,4,5,1,2,1,40,4
476,4,4,1,3,2,1,46,4
477,5,4,1,3,2,1,50,5
478,5,4,1,99,2,1,55,5
479,3,4,1,3,2,1,60,5
480,5,1,1,2,2,2,14,1
481,4,5,5,2,2,2,15,1
482,4,4,1,1,2,2,17,1
483,6,4,1,4,3,2,18,2
484,4,4,1,3,2,2,21,2
485,4,4,1,3,2,2,21,2
486,7,4,5,2,2,2,23,2
487,5,4,1,2,2,2,23,2
488,10,4,1,3,2,2,24,2
489,2,4,1,3,2,2,25,2
490,5,4,1,4,2,2,27,3
491,3,1,1,2,2,2,29,3
492,3,4,1,3,2,2,31,3
493,5,1,1,3,2,2,33,3
494,5,1,1,3,2,2,35,3
495,4,4,1,3,1,2,36,4
496,2,4,1,3,2,2,38,4
497,2,4,1,3,2,2,41,4
498,4,4,5,3,2,2,44,4
499,4,4,1,3,2,2,49,5
500,2,4,1,3,2,2,55,5
501,4,4,5,4,2,2,61,5
502,5,7,1,3,1,2,14,1
503,3,1,1,3,2,1,22,2
504,6,4,1,2,2,1,34,3
505,5,95,1,2,1,1,51,5
506,5,4,1,3,2,2,19,2
507,5,4,1,3,2,2,16,1
508,4,1,1,2,2,1,47,5
509,5,4,4,3,3,2,28,3
510,5,1,1,3,2,1,26,3
511,8,1,1,2,2,2,45,4
512,4,5,1,2,2,2,31,3
513,2,2,4,3,2,1,19,2
514,3,3,1,2,2,1,22,2
515,5,4,1,2,2,1,36,4
516,3,1,1,4,2,2,17,1
517,4,4,2,2,2,1,27,3
518,3,95,1, ,99,1,40,4
519,1,95,1, ,99,1,47,5
520,4,95,1, ,99,2,25,2
521,7,95,1, ,99,2,52,5
522,5,6,1,3,2,1,15,1
523,5,4,1,2,2,2,19,2
524,6,4,1,2,2,1,14,1
525,5,4,1,3,2,1,16,1
526,6,1,1,2,2,1,18,2
527,2,4,4,2,2,1,21,2
528,4,1,1,2,2,1,26,3
529,4,1,1,3,1,1,30,3
530,4,4,1,2,2,1,38,4
531,4,95,1,2,2,1,46,5
532,1,4,1,99,2,1,58,5
533,3,4,1,2,2,2,15,1
534,8,4,1,3,2,2,18,2
535,6,4,4,2,2,2,21,2
536,4,4,1,2,2,2,23,2
537,4,4,1,1,2,2,26,3
538,3,4,1,2,2,2,32,3
539,10,4,1,2,3,2,38,4
540,4,4,1,3,3,2,45,4
541,5,4,1,3,2,2,57,5
542,1,4,1,3,2,1,23,2
543,4,4,1,3,2,2,16,1
544,5,4,1,2,2,2,25,2
545,5,4,1,2,2,1,26,3
546,4,1,1,3,2,2,35,3
547,5,4,1,2,2,1,45,4
548,4,4,2,2,2,1,26,3
549,2,95,1,99,99,1,30,3
550,5,95,1,99,99,1,44,4
551,9,95,1,99,99,1,50,5
552,2,95,1,99,99,1,57,5
553,9,95,1,99,99,1,64,5
554,5,95,1,99,99,2,27,3
555,3,95,1,99,99,2,60,5
556,5,4,1,99,2,1,14,1
557,6,4,1,2,2,1,16,1
558,3,4,4,2,2,1,16,1
559,5,1,1,3,1,1,17,1
560,4,4,1,2,2,1,17,1
561,4,4,1,2,2,1,20,2
562,7,1,5,3,2,1,21,2
563,5,4,1,2,2,1,22,2
564,4,4,3,3,2,1,25,2
565,6,4,2,1,2,1,26,3
566,5,4,1,3,2,1,29,3
567,5,4,1,2,2,1,31,3
568,5,4,1,2,2,1,35,3
569,4,4,1,2,2,1,38,4
570,5,4,1,2,2,1,40,4
571,6,4,1,2,2,1,46,5
572,8,4,1,99,2,1,50,5
573,3,2,1,3,2,1,56,5
574,8,4,1,99,2,1,60,5
575,5,4,5,3,2,2,14,1
576,4,4,2,3,2,2,15,1
577,6,4,1,3,2,2,17,1
578,4,4,1,3,2,2,18,2
579,6,4,5,3,2,2,21,2
580,4,4,1,2,2,2,21,2
581,5,4,1,2,2,2,23,2
582,6,4,1,2,2,2,23,2
583,6,4,5,3,2,2,25,2
584,3,4,1,3,2,2,25,2
585,6,4,1,3,2,2,27,3
586,3,4,1,3,2,2,29,3
587,4,4,1,3,2,2,33,3
588,2,4,1,3,2,2,36,4
589,5,4,1,2,2,2,38,4
590,4,4,1,3,2,2,42,4
591,4,4,5,3,2,2,44,4
592,3,4,1,2,2,2,49,5
593,6,4,1,2,2,2,55,5
594,2,4,1,3,2,1,60,5
595,6,4,4,3,2,1,22,2
596,3,4,1,3,2,1,35,3
597,4,1,1,3,2,1,57,5
598,5,4,1,3,2,2,21,2
599,5,4,1,2,2,2,28,3
600,4,1,1,2,2,1,57,5
601,5,4,4,3,3,2,33,3
602,4,1,1,4,2,1,27,3
603,3,4,1,2,2,2,27,3
604,5,1,1,3,2,1,61,5
605,3,4,1,2,2,2,58,5
606,3,3,1,2,2,1,24,2
607,6,1,1,2,2,1,19,2
608,4,4,1,3,1,1,37,4
609,9,95,1,99,99,1,24,2
610,4,95,1,99,99,1,56,5
611,3,95,2,99,99,2,35,3
612,1,95,2,99,99,2,56,5
613,4,4,1,2,2,1,27,3
614,5,4,1,3,2,2,45,4
615,8,1,1,3,2,1,15,1
616,8,4,1,2,2,1,17,1
617,2,4,5,3,2,1,19,2
618,4,4,3,3,2,1,23,2
619,4,1,5,2,2,1,27,3
620,6,4,1,2,2,1,33,3
621,4,4,1,2,2,1,39,4
622,1,4,1,2,2,1,48,5
623,6,4,1,3,2,1,61,5
624,2,4,5,3,2,2,16,1
625,8,4,1,3,2,2,19,2
626,5,4,1,2,2,2,22,2
627,10,4,1,3,2,2,24,2
628,6,1,1,3,2,2,28,3
629,5,4,1,4,2,2,35,3
630,6,1,1,3,2,2,41,4
631,2,4,1,1,2,2,48,5
632,4,4,5,4,2,2,64,5
633,6,4,1,2,2,1,32,3
634,3,4,1,2,2,2,25,2
635,2,4,1,3,2,2,21,2
636,4,2,1,2,2,2,30,3
637,3,4,1,2,2,2,32,3
638,3,1,1,4,2,2,16,1
639,4,95,1,99,99,1,41,4
640,2,95,1,99,99,1,50,5
641,4,95,1,99,99,1,57,5
642,2,95,1,99,99,1,61,5
643,4,95,1,99,99,2,27,3
644,6,95,1,99,99,2,36,4
645,3,95,1,99,99,2,63,5
646,5,4,1,99,2,1,14,1
647,4,4,1,2,2,1,16,1
648,9,4,5,2,2,1,16,1
649,4,4,1,2,2,1,17,1
650,6,3,5,2,1,1,18,2
651,4,1,1,2,2,1,20,2
652,2,4,1,2,2,1,21,2
653,5,1,4,2,2,1,23,2
654,6,3,5,2,1,1,25,2
655,5,4,5,2,2,1,26,3
656,4,4,1,3,2,1,29,3
657,6,4,1,2,2,1,31,3
658,4,4,1,3,2,1,35,3
659,5,4,5,99,2,1,38,4
660,4,4,1,3,2,1,40,4
661,6,4,1,3,2,1,46,5
662,6,4,1,2,2,1,51,5
663,5,4,1,99,2,1,56,5
664,1,4,1,4,2,1,62,5
665,4,1,1,3,3,2,14,1
666,6,1,1,2,2,2,16,1
667,8,4,1,4,2,2,17,1
668,2,4,1,2,2,2,18,2
669,8,4,1,3,2,2,21,2
670,5,4,1,3,2,2,22,2
671,3,4,1,2,2,2,23,2
672,4,4,4,3,2,2,23,2
673,4,4,1,3,2,2,25,2
674,4,4,1,1,2,2,27,3
675,6,4,1,3,2,2,30,3
676,8,4,1,2,2,2,36,4
677,5,4,1,3,2,2,38,4
678,7,1,1,2,2,2,42,4
679,3,4,1,2,2,2,44,4
680,4,1,1,2,2,2,50,5
681,6,4,1,2,2,2,55,5
682,2,1,1,2,2,1,29,3
683,5,4,1,2,2,1,22,2
684,5,1,1,1,2,1,37,4
685,4,4,1,2,2,2,21,2
686,4,4,5,2,2,2,26,3
687,3,4,1,99,2,2,31,3
688,4,4,1,3,2,2,24,2
689,12,4,1,3,2,1,15,1
690,5,1,1,3,2,1,34,3
691,3,4,1,2,2,2,28,3
692,5,1,1,3,2,1,62,5
693,4,4,1,2,2,2,36,4
694,4,4,1,3,2,1,26,3
695,6,1,4,4,2,1,21,2
696,4,4,1,3,1,1,38,4
697,3,95,1,99,99,1,39,4
698,4,95,1,99,99,1,44,4
699,9,95,1,99,99,1,51,5
700,1,95,2,99,99,1,60,5
701,1,95,1,99,99,1,70,5
702,2,95,1,99,99,2,31,3
703,2,95,1,99,99,2,47,5
704,5,95,1,99,99,2,50,5
705,1,95,2,99,99,2,54,5
706,4,95,1,99,99,2,60,5
707,5,95,1,99,99,2,61,5
708,5,95,1,99,99,2,65,5
709,4,4,1,2,2,1,20,2
710,5,4,1,3,2,1,35,4
711,9,4,1,3,2,2,13,1
712,4,4,4,3,2,2,21,2
713,3,4,1,2,2,2,48,5
714,4,1,1,2,2,1,13,1
715,3,4,4,2,2,1,15,1
716,5,4,1,2,2,1,16,1
717,5,4,5,3,2,1,16,1
718,4,4,1,4,2,1,17,1
719,3,1,1,2,2,1,18,2
720,2,4,5,3,2,1,20,2
721,3,4,1,3,2,1,21,2
722,4,1,1,2,2,1,23,2
723,4,4,1,3,2,1,25,2
724,5,4,1,3,2,1,27,3
725,9,4,1,3,2,1,30,3
726,7,4,1,2,2,1,31,3
727,5,4,5,2,2,1,35,3
728,4,4,4,2,2,1,38,4
729,5,4,1,2,2,1,41,4
730,4,4,2,2,2,1,46,5
731,6,4,1,3,2,1,52,5
732,6,4,1,2,2,1,57,5
733,8,4,1,2,2,1,63,5
734,4,4,5,3,2,2,15,1
735,3,4,1,2,2,2,16,1
736,2,4,5,3,2,2,17,1
737,4,4,1,2,2,2,18,2
738,4,4,1,2,2,2,19,2
739,2,4,1,3,2,2,23,2
740,7,1,1,3,2,2,26,3
741,5,4,5,3,2,2,27,3
742,4,4,1,3,1,2,36,4
743,4,4,1,3,2,2,38,4
744,4,4,1,3,3,2,42,4
745,2,4,1,3,2,2,45,4
746,4,4,1,2,2,2,50,5
747,3,1,1,3,2,2,56,5
748,2,1,1,2,2,1,33,3
749,4,4,1,2,2,1,23,2
750,6,4,4,3,2,1,25,2
751,5,1,1,1,2,1,37,4
752,4,4,1,2,2,2,22,2
753,4,4,1,3,2,2,27,3
754,3,4,1,99,2,2,32,3
755,9,4,1,3,2,1,38,4
756,1,4,1,2,2,2,30,3
757,4,1,1,3,2,2,35,3
758,6,1,4,4,2,1,23,2
759,4,4,5,2,2,2,19,2
760,3,95,1,99,99,1,24,2
761,4,95,1,99,99,1,57,5
762,5,95,1,99,99,2,41,4
763,7,95,1,99,99,2,57,5
764,7,1,1,3,2,1,31,3
765,3,4,1,2,2,2,53,5
766,6,4,5,3,2,1,15,1
767,3,4,4,2,2,1,17,1
768,6,4,1,1,2,1,19,2
769,3,4,1,3,2,1,23,2
770,6,4,1,2,2,1,27,3
771,4,4,1,2,2,1,33,3
772,6,4,1,2,2,1,39,4
773,4,4,2,3,2,1,50,5
774,8,4,1,2,2,1,62,5
775,7,4,1,2,2,2,16,1
776,3,4,1,2,2,2,19,2
777,2,4,1,3,2,2,22,2
778,4,4,1,3,2,2,25,2
779,3,1,5,2,2,2,28,3
780,3,1,1,4,2,2,35,3
781,5,4,1,3,2,2,42,4
782,2,4,1,3,2,2,49,5
783,9,4,2,4,2,1,22,2
784,5,1,1,3,2,1,33,3
785,2,1,1,2,1,2,26,3
786,10,4,1,3,2,2,32,3
787,1,4,1,2,2,2,32,3
788,2,2,4,3,2,1,21,2
789,6,1,1,2,2,1,16,1
790,4,95,1,99,99,1,43,4
791,2,95,1,99,99,1,50,5
792,3,95,1,99,99,1,57,5
793,4,95,1,99,99,1,62,5
794,2,95,1,99,99,2,27,3
795,5,95,1,99,99,2,42,4
796,2,95,1,99,99,2,44,4
797,6,95,1,99,99,2,50,5
798,7,95,1,99,99,2,52,5
799,3,95,1,99,99,2,56,5
800,2,95,1,99,99,2,60,5
801,5,95,1,99,99,2,64,5
802,5,2,1,3,2,1,19,2
803,4,4,1,2,2,1,32,3
804,2,1,1,3,2,1,48,5
805,5,4,2,2,2,2,17,1
806,4,4,1,2,2,2,25,2
807,5,1,1,3,2,1,13,1
808,4,4,1,4,2,1,15,1
809,3,4,5,2,2,1,16,1
810,5,4,1,2,2,1,16,1
811,7,4,1,2,2,1,17,1
812,4,4,1,2,2,1,18,2
813,5,1,5,3,2,1,20,2
814,4,4,1,3,2,1,21,2
815,2,4,4,2,2,1,23,2
816,6,4,1,4,2,1,26,3
817,4,4,1,3,2,1,27,3
818,6,4,1,2,1,1,30,3
819,4,1,1,2,2,1,32,3
820,12,4,1,3,2,1,36,4
821,6,4,1,2,2,1,38,4
822,5,4,1,2,2,1,41,4
823,2,1,1,2,2,1,46,5
824,6,4,1,3,2,1,52,5
825,3,4,1,3,2,1,58,5
826,2,7,1,3,2,2,13,1
827,3,4,1,2,2,2,15,1
828,4,4,5,3,2,2,16,1
829,6,4,1,3,2,2,17,1
830,3,4,5,2,2,2,19,2
831,4,4,4,3,2,2,19,2
832,6,4,5,3,2,2,24,2
833,4,1,1,3,2,2,26,3
834,8,4,1,2,2,2,37,4
835,5,4,1,2,2,2,39,4
836,6,1,1,3,2,2,43,4
837,3,4,1,2,2,2,45,4
838,5,4,1,2,2,2,50,5
839,5,4,1,99,2,2,56,5
840,6,4,4,3,2,1,24,2
841,3,4,1,3,2,1,27,3
842,5,1,1,1,2,1,38,4
843,4,4,5,2,2,2,25,2
844,3,4,5,3,2,2,28,3
845,3,4,1,2,2,1,18,2
846,9,4,1,3,2,1,40,4
847,7,4,4,3,2,2,26,3
848,5,3,1,3,1,1,43,4
849,3,4,1,2,2,2,40,4
850,2,4,1,3,1,1,30,3
851,4,95,1,99,99,1,40,4
852,3,95,1,99,99,1,45,4
853,3,95,1,99,99,1,54,5
854,1,95,1,99,99,1,60,5
855,3,95,2,99,99,2,18,2
856,4,95,1,99,99,2,33,3
857,5,4,1,99,2,1,13,1
858,5,1,1,3,2,1,15,1
859,4,4,5,3,2,1,16,1
860,6,4,5,3,2,1,17,1
861,5,4,5,2,2,1,17,1
862,7,4,1,3,2,1,18,2
863,4,4,5,2,2,1,20,2
864,4,4,3,3,2,1,22,2
865,7,4,1,3,2,1,24,2
866,3,4,2,1,2,1,26,3
867,5,4,1,3,2,1,27,3
868,6,4,1,2,2,1,30,3
869,3,4,1,2,2,1,32,3
870,4,4,1,3,2,1,36,4
871,4,4,1,3,2,1,38,4
872,8,4,1,2,2,1,42,4
873,6,4,1,3,2,1,47,5
874,6,4,1,2,2,1,52,5
875,4,95,1,2,2,1,58,5
876,5,4,1,3,2,2,13,1
877,7,4,1,2,2,2,15,1
878,4,4,1,1,2,2,16,1
879,2,4,1,3,2,2,17,1
880,6,4,5,2,2,2,17,1
881,4,1,1,2,2,2,19,2
882,1,4,4,3,2,2,19,2
883,6,4,5,3,2,2,24,2
884,4,4,1,2,2,2,26,3
885,7,1,1,2,2,2,37,4
886,8,1,1,2,2,2,39,4
887,6,1,1,3,2,2,43,4
888,3,4,1,2,2,2,45,4
889,5,4,1,2,2,2,52,5
890,2,4,1,2,2,2,57,5
891,5,4,1,2,2,1,24,2
892,2,4,1,4,2,1,28,3
893,4,4,1,2,1,1,39,4
894,9,4,1,3,2,2,26,3
895,2,1,1,2,1,2,28,3
896,5,96,1,2,2,1,20,2
897,5,4,1,2,2,1,26,3
898,7,4,4,3,2,2,27,3
899,4,4,4,2,2,1,36,4
900,3,4,1,2,2,2,45,4